,image_id,storm_id,relative_time,ocean,wind_speed
7532,dft_032,dft,68400,1,31
7533,dft_033,dft,70200,1,32
7534,dft_034,dft,72000,1,32
7535,dft_035,dft,75600,1,33
7536,dft_036,dft,77400,1,33
7537,dft_037,dft,79199,1,34
7538,dft_038,dft,81000,1,34
7539,dft_039,dft,82802,1,35
7540,dft_040,dft,86400,1,35
7541,dft_041,dft,88200,1,36
7542,dft_042,dft,90000,1,36
7543,dft_043,dft,91800,1,37
7544,dft_044,dft,93600,1,37
7545,dft_045,dft,97202,1,38
7546,dft_046,dft,99001,1,38
7547,dft_047,dft,100801,1,39
7548,dft_048,dft,102601,1,39
7549,dft_049,dft,104401,1,40
7550,dft_050,dft,108000,1,40
7551,dft_051,dft,109801,1,41
7552,dft_052,dft,111602,1,41
7553,dft_053,dft,113401,1,42
7554,dft_054,dft,115202,1,42
7555,dft_055,dft,118801,1,43
7556,dft_056,dft,120602,1,43
7557,dft_057,dft,122401,1,44
7558,dft_058,dft,124202,1,44
7559,dft_059,dft,126001,1,45
7560,dft_060,dft,129602,1,46
7561,dft_061,dft,131401,1,47
7562,dft_062,dft,133201,1,48
7563,dft_063,dft,135001,1,48
7564,dft_064,dft,136801,1,49
7565,dft_065,dft,140400,1,51
7566,dft_066,dft,142200,1,52
7567,dft_067,dft,144000,1,53
7568,dft_068,dft,145800,1,53
7569,dft_069,dft,147600,1,54
7570,dft_070,dft,151200,1,56
7571,dft_071,dft,153002,1,57
7572,dft_072,dft,154800,1,58
7573,dft_073,dft,156601,1,58
7574,dft_074,dft,158400,1,59
7575,dft_075,dft,162000,1,61
7576,dft_076,dft,163800,1,62
7577,dft_077,dft,165600,1,63
7578,dft_078,dft,167400,1,63
7579,dft_079,dft,169200,1,64
7580,dft_080,dft,172800,1,66
7581,dft_081,dft,174600,1,67
7582,dft_082,dft,176400,1,68
7583,dft_083,dft,180000,1,69
7584,dft_084,dft,183601,1,71
7585,dft_085,dft,185401,1,72
7586,dft_086,dft,187204,1,73
7587,dft_087,dft,189001,1,73
7588,dft_088,dft,190802,1,74
7589,dft_089,dft,194401,1,76
7590,dft_090,dft,196200,1,77
7591,dft_091,dft,198000,1,78
7592,dft_092,dft,199802,1,78
7593,dft_093,dft,201601,1,79
7594,dft_094,dft,205203,1,81
7595,dft_095,dft,207001,1,82
7596,dft_096,dft,208801,1,83
7597,dft_097,dft,210602,1,83
7598,dft_098,dft,212401,1,84
7599,dft_099,dft,216001,1,86
7600,dft_100,dft,217801,1,87
7601,dft_101,dft,219602,1,88
7602,dft_102,dft,221401,1,88
7603,dft_103,dft,223201,1,89
7604,dft_104,dft,226800,1,91
7605,dft_105,dft,228600,1,92
7606,dft_106,dft,230400,1,93
7607,dft_107,dft,232200,1,93
7608,dft_108,dft,234000,1,94
7609,dft_109,dft,237600,1,96
7610,dft_110,dft,239399,1,98
7611,dft_111,dft,241200,1,99
7612,dft_112,dft,243001,1,100
7613,dft_113,dft,244800,1,101
7614,dft_114,dft,248400,1,104
7615,dft_115,dft,250200,1,105
7616,dft_116,dft,252000,1,106
7617,dft_117,dft,253800,1,108
7618,dft_118,dft,255600,1,109
7619,dft_119,dft,259199,1,111
7620,dft_120,dft,261001,1,113
7621,dft_121,dft,262800,1,114
7622,dft_122,dft,264600,1,115
7623,dft_123,dft,266400,1,116
7624,dft_124,dft,270001,1,119
7625,dft_125,dft,271802,1,120
7626,dft_126,dft,273601,1,121
7627,dft_127,dft,275401,1,123
7628,dft_128,dft,277202,1,124
7629,dft_129,dft,280802,1,125
7630,dft_130,dft,282601,1,125
7631,dft_131,dft,284400,1,125
7632,dft_132,dft,286200,1,125
7633,dft_133,dft,288001,1,125
7634,dft_134,dft,291601,1,125
7635,dft_135,dft,293401,1,125
7636,dft_136,dft,295202,1,125
7637,dft_137,dft,297001,1,125
7638,dft_138,dft,298801,1,125
7639,dft_139,dft,302401,1,125
7640,dft_140,dft,304202,1,124
7641,dft_141,dft,306001,1,124
7642,dft_142,dft,307801,1,123
7643,dft_143,dft,309602,1,123
7644,dft_144,dft,313202,1,122
7645,dft_145,dft,314999,1,122
7646,dft_146,dft,316801,1,121
7647,dft_147,dft,318600,1,121
7648,dft_148,dft,320400,1,120
7649,dft_149,dft,324000,1,120
7650,dft_150,dft,325800,1,119
7651,dft_151,dft,327600,1,119
7652,dft_152,dft,329399,1,118
7653,dft_153,dft,331202,1,118
7654,dft_154,dft,334800,1,117
7655,dft_155,dft,336600,1,117
7656,dft_156,dft,338400,1,116
7657,dft_157,dft,340200,1,116
7658,dft_158,dft,342000,1,115
7659,dft_159,dft,345600,1,115
7660,dft_160,dft,347400,1,115
7661,dft_161,dft,349200,1,115
7662,dft_162,dft,351000,1,115
7663,dft_163,dft,352800,1,115
7664,dft_164,dft,356402,1,115
7665,dft_165,dft,358201,1,115
7666,dft_166,dft,360001,1,115
7667,dft_167,dft,361802,1,115
7668,dft_168,dft,363601,1,115
7669,dft_169,dft,367202,1,115
7670,dft_170,dft,369003,1,115
7671,dft_171,dft,370802,1,115
7672,dft_172,dft,372601,1,115
7673,dft_173,dft,374400,1,115
7674,dft_174,dft,378001,1,115
7675,dft_175,dft,379801,1,115
7676,dft_176,dft,381601,1,115
7677,dft_177,dft,383401,1,115
7678,dft_178,dft,385203,1,115
7679,dft_179,dft,388802,1,115
7680,dft_180,dft,390601,1,115
7681,dft_181,dft,392401,1,115
7682,dft_182,dft,394202,1,115
7683,dft_183,dft,396001,1,115
7684,dft_184,dft,399600,1,115
7685,dft_185,dft,401400,1,115
7686,dft_186,dft,403201,1,115
7687,dft_187,dft,404999,1,115
7688,dft_188,dft,406800,1,115
7689,dft_189,dft,410399,1,115
7690,dft_190,dft,412200,1,115
7691,dft_191,dft,414000,1,115
7692,dft_192,dft,415800,1,115
7693,dft_193,dft,417600,1,115
7694,dft_194,dft,421200,1,115
7695,dft_195,dft,423000,1,115
7696,dft_196,dft,424800,1,115
7697,dft_197,dft,426600,1,115
7698,dft_198,dft,428400,1,115
7699,dft_199,dft,432000,1,115
7700,dft_200,dft,433799,1,114
7701,dft_201,dft,435600,1,114
7702,dft_202,dft,437400,1,113
7703,dft_203,dft,439200,1,113
7704,dft_204,dft,442802,1,112
7705,dft_205,dft,444601,1,112
7706,dft_206,dft,446402,1,111
7707,dft_207,dft,448201,1,111
7708,dft_208,dft,450001,1,110
7709,dft_209,dft,453601,1,110
7710,dft_210,dft,455403,1,110
7711,dft_211,dft,457201,1,110
7712,dft_212,dft,459002,1,110
7713,dft_213,dft,460802,1,110
7714,dft_214,dft,464400,1,110
7715,dft_215,dft,466200,1,110
7716,dft_216,dft,468001,1,110
7717,dft_217,dft,469802,1,110
7718,dft_218,dft,471601,1,110
7719,dft_219,dft,475202,1,110
7720,dft_220,dft,477001,1,109
7721,dft_221,dft,478801,1,109
7722,dft_222,dft,480601,1,108
7723,dft_223,dft,482401,1,108
7724,dft_224,dft,486000,1,107
7725,dft_225,dft,487800,1,107
7726,dft_226,dft,489602,1,106
7727,dft_227,dft,491400,1,106
7728,dft_228,dft,493201,1,105
7729,dft_229,dft,496800,1,105
7730,dft_230,dft,498600,1,104
7731,dft_231,dft,500400,1,104
7732,dft_232,dft,502200,1,103
7733,dft_233,dft,504000,1,103
7734,dft_234,dft,507600,1,102
7735,dft_235,dft,509399,1,102
7736,dft_236,dft,511201,1,101
7737,dft_237,dft,513000,1,101
7738,dft_238,dft,514800,1,100
7739,dft_239,dft,518400,1,100
7740,dft_240,dft,520200,1,99
7741,dft_241,dft,522000,1,99
7742,dft_242,dft,523799,1,98
7743,dft_243,dft,525600,1,98
7744,dft_244,dft,529201,1,97
7745,dft_245,dft,531001,1,97
7746,dft_246,dft,532802,1,96
7747,dft_247,dft,534601,1,96
7748,dft_248,dft,536402,1,95
7792,dgz_016,dgz,34199,1,35
7793,dgz_017,dgz,35999,1,35
7794,dgz_018,dgz,37799,1,35
7795,dgz_019,dgz,39599,1,35
7796,dgz_020,dgz,43199,1,35
7797,dgz_021,dgz,44999,1,36
7798,dgz_022,dgz,46799,1,36
7799,dgz_023,dgz,48599,1,37
7800,dgz_024,dgz,50399,1,37
7801,dgz_025,dgz,53999,1,38
7802,dgz_026,dgz,55799,1,38
7803,dgz_027,dgz,57599,1,39
7804,dgz_028,dgz,59399,1,39
7805,dgz_029,dgz,61199,1,40
7806,dgz_030,dgz,64799,1,41
7807,dgz_031,dgz,66599,1,42
7808,dgz_032,dgz,68400,1,43
7809,dgz_033,dgz,70200,1,43
7810,dgz_034,dgz,71999,1,44
7811,dgz_035,dgz,75600,1,46
7812,dgz_036,dgz,77400,1,47
7813,dgz_037,dgz,79200,1,48
7814,dgz_038,dgz,81000,1,48
7815,dgz_039,dgz,82801,1,49
7816,dgz_040,dgz,86400,1,50
7817,dgz_041,dgz,88200,1,50
7818,dgz_042,dgz,90000,1,50
7819,dgz_043,dgz,91800,1,50
7820,dgz_044,dgz,93600,1,50
7821,dgz_045,dgz,97200,1,50
7822,dgz_046,dgz,99000,1,50
7823,dgz_047,dgz,100800,1,50
7824,dgz_048,dgz,102600,1,50
7825,dgz_049,dgz,104400,1,50
7826,dgz_050,dgz,108000,1,50
7827,dgz_051,dgz,109800,1,51
7828,dgz_052,dgz,111600,1,51
7829,dgz_053,dgz,113400,1,52
7830,dgz_054,dgz,115200,1,52
7831,dgz_055,dgz,118799,1,53
7832,dgz_056,dgz,120599,1,53
7833,dgz_057,dgz,122399,1,54
7834,dgz_058,dgz,124199,1,54
7835,dgz_059,dgz,125999,1,55
7836,dgz_060,dgz,129599,1,56
7837,dgz_061,dgz,131399,1,57
7838,dgz_062,dgz,133199,1,58
7839,dgz_063,dgz,134999,1,58
7840,dgz_064,dgz,136799,1,59
7841,dgz_065,dgz,140399,1,61
7842,dgz_066,dgz,142199,1,62
7843,dgz_067,dgz,143999,1,63
7844,dgz_068,dgz,145799,1,63
7845,dgz_069,dgz,147599,1,64
7846,dgz_070,dgz,151199,1,66
7847,dgz_071,dgz,152999,1,67
7848,dgz_072,dgz,154799,1,68
7849,dgz_073,dgz,156599,1,68
7850,dgz_074,dgz,158399,1,69
7851,dgz_075,dgz,162000,1,71
7852,dgz_076,dgz,163800,1,72
7853,dgz_077,dgz,165600,1,73
7854,dgz_078,dgz,167400,1,73
7855,dgz_079,dgz,169200,1,74
7856,dgz_080,dgz,172800,1,75
7857,dgz_081,dgz,174600,1,75
7858,dgz_082,dgz,176400,1,75
7859,dgz_083,dgz,178200,1,75
7860,dgz_084,dgz,180000,1,75
7861,dgz_085,dgz,183600,1,75
7862,dgz_086,dgz,185400,1,75
7863,dgz_087,dgz,187200,1,75
7864,dgz_088,dgz,189000,1,75
7865,dgz_089,dgz,190800,1,75
7866,dgz_090,dgz,194400,1,74
7867,dgz_091,dgz,196200,1,73
7868,dgz_092,dgz,198000,1,72
7869,dgz_093,dgz,199800,1,72
7870,dgz_094,dgz,201600,1,71
7871,dgz_095,dgz,205199,1,69
7872,dgz_096,dgz,206999,1,68
7873,dgz_097,dgz,208799,1,67
7874,dgz_098,dgz,210599,1,67
7875,dgz_099,dgz,212399,1,66
7876,dgz_100,dgz,215999,1,65
7877,dgz_101,dgz,217799,1,64
7878,dgz_102,dgz,219599,1,64
7879,dgz_103,dgz,221399,1,63
7880,dgz_104,dgz,223199,1,63
7881,dgz_105,dgz,226799,1,62
7882,dgz_106,dgz,228599,1,62
7883,dgz_107,dgz,230399,1,61
7884,dgz_108,dgz,232199,1,61
7885,dgz_109,dgz,233999,1,60
7886,dgz_110,dgz,237599,1,59
7887,dgz_111,dgz,239399,1,57
7888,dgz_112,dgz,241199,1,56
7889,dgz_113,dgz,242999,1,55
7890,dgz_114,dgz,244799,1,54
7891,dgz_115,dgz,248400,1,51
7892,dgz_116,dgz,250200,1,50
7893,dgz_117,dgz,252000,1,49
7894,dgz_118,dgz,253800,1,47
7895,dgz_119,dgz,255600,1,46
7896,dgz_120,dgz,259200,1,44
7897,dgz_121,dgz,261001,1,43
7898,dgz_122,dgz,262800,1,42
7899,dgz_123,dgz,264600,1,42
7900,dgz_124,dgz,266400,1,41
7901,dgz_125,dgz,270000,1,39
7902,dgz_126,dgz,271800,1,38
7903,dgz_127,dgz,273600,1,37
7904,dgz_128,dgz,275400,1,37
7905,dgz_129,dgz,277200,1,36
7906,dgz_130,dgz,280800,1,35
7907,dgz_131,dgz,282600,1,34
7908,dgz_132,dgz,284400,1,34
7909,dgz_133,dgz,286200,1,33
7910,dgz_134,dgz,288000,1,33
7928,dhd_002,dhd,3601,2,30
7929,dhd_003,dhd,5401,2,30
7930,dhd_004,dhd,9001,2,30
7931,dhd_005,dhd,10801,2,29
7932,dhd_006,dhd,12601,2,29
7933,dhd_007,dhd,14400,2,29
7934,dhd_008,dhd,16201,2,28
7935,dhd_009,dhd,19801,2,27
7936,dhd_010,dhd,21601,2,27
7937,dhd_011,dhd,23401,2,26
7938,dhd_012,dhd,25201,2,26
7946,dhv_006,dhv,12601,1,33
7947,dhv_007,dhv,14401,1,34
7948,dhv_008,dhv,16201,1,34
7949,dhv_009,dhv,18001,1,35
7950,dhv_010,dhv,21601,1,35
7951,dhv_011,dhv,23402,1,36
7952,dhv_012,dhv,25201,1,36
7953,dhv_013,dhv,27001,1,37
7954,dhv_014,dhv,28801,1,37
7955,dhv_015,dhv,32401,1,38
7956,dhv_016,dhv,43201,1,40
7957,dhv_017,dhv,45001,1,41
7958,dhv_018,dhv,46801,1,41
7959,dhv_019,dhv,48601,1,42
7960,dhv_020,dhv,55800,1,43
7961,dhv_021,dhv,57600,1,44
7962,dhv_022,dhv,59400,1,44
7963,dhv_023,dhv,61199,1,45
7964,dhv_024,dhv,64799,1,45
7965,dhv_025,dhv,66599,1,45
7966,dhv_026,dhv,68399,1,45
7967,dhv_027,dhv,70199,1,45
7968,dhv_028,dhv,71999,1,45
7969,dhv_029,dhv,75600,1,45
7970,dhv_030,dhv,77399,1,45
7971,dhv_031,dhv,79200,1,45
7972,dhv_032,dhv,80999,1,45
7973,dhv_033,dhv,82800,1,45
7974,dhv_034,dhv,86400,1,45
7975,dhv_035,dhv,88200,1,45
7976,dhv_036,dhv,90000,1,45
7977,dhv_037,dhv,91799,1,45
7978,dhv_038,dhv,93599,1,45
7979,dhv_039,dhv,97201,1,45
7980,dhv_040,dhv,99001,1,45
7981,dhv_041,dhv,100801,1,45
7982,dhv_042,dhv,102601,1,45
7983,dhv_043,dhv,104401,1,45
7984,dhv_044,dhv,108001,1,45
7985,dhv_045,dhv,109801,1,45
7986,dhv_046,dhv,111601,1,45
7987,dhv_047,dhv,113401,1,45
7988,dhv_048,dhv,115201,1,45
7989,dhv_049,dhv,118801,1,45
7990,dhv_050,dhv,129601,1,45
8032,djb_036,djb,80999,1,44
8033,djb_037,djb,82800,1,45
8034,djb_038,djb,86399,1,45
8035,djb_039,djb,88200,1,44
8036,djb_040,djb,89999,1,44
8037,djb_041,djb,91799,1,43
8038,djb_042,djb,93600,1,43
8039,djb_043,djb,97200,1,42
8040,djb_044,djb,98999,1,42
8041,djb_045,djb,100800,1,41
8042,djb_046,djb,102600,1,41
8043,djb_047,djb,104400,1,40
8044,djb_048,djb,108000,1,40
8045,djb_049,djb,109800,1,40
8046,djb_050,djb,111600,1,40
8047,djb_051,djb,113400,1,40
8048,djb_052,djb,115199,1,40
8049,djb_053,djb,118802,1,40
8050,djb_054,djb,120602,1,40
8051,djb_055,djb,122401,1,40
8052,djb_056,djb,124201,1,40
8053,djb_057,djb,126001,1,40
8054,djb_058,djb,129601,1,40
8055,djb_059,djb,131401,1,40
8056,djb_060,djb,133201,1,40
8057,djb_061,djb,135001,1,40
8058,djb_062,djb,136801,1,40
8059,djb_063,djb,140401,1,40
8060,djb_064,djb,142201,1,40
8061,djb_065,djb,151201,1,40
8062,djb_066,djb,153001,1,40
8063,djb_067,djb,154801,1,40
8064,djb_068,djb,156601,1,40
8065,djb_069,djb,163799,1,40
8066,djb_070,djb,165599,1,40
8067,djb_071,djb,167399,1,40
8068,djb_072,djb,169200,1,40
8069,djb_073,djb,172800,1,40
8070,djb_074,djb,174600,1,39
8071,djb_075,djb,176400,1,39
8072,djb_076,djb,178199,1,38
8073,djb_077,djb,179999,1,38
8074,djb_078,djb,183600,1,37
8075,djb_079,djb,185399,1,37
8076,djb_080,djb,187200,1,36
8077,djb_081,djb,189000,1,36
8078,djb_082,djb,190800,1,35
8079,djb_083,djb,194400,1,35
8080,djb_084,djb,196200,1,34
8081,djb_085,djb,198000,1,34
8082,djb_086,djb,199800,1,33
8083,djb_087,djb,201600,1,33
8084,djb_088,djb,205200,1,32
8085,djb_089,djb,206999,1,32
8086,djb_090,djb,208800,1,31
8087,djb_091,djb,210599,1,31
8088,djb_092,djb,212400,1,30
8089,djb_093,djb,216000,1,30
8090,djb_094,djb,217800,1,30
8091,djb_095,djb,219599,1,30
8092,djb_096,djb,221400,1,30
8093,djb_097,djb,223200,1,30
8094,djb_098,djb,226801,1,30
8095,djb_099,djb,228601,1,30
8096,djb_100,djb,237601,1,30
8097,djb_101,djb,239401,1,30
8098,djb_102,djb,241201,1,30
8099,djb_103,djb,243001,1,30
8100,djb_104,djb,250200,1,30
8101,djb_105,djb,252000,1,30
8102,djb_106,djb,253800,1,30
8103,djb_107,djb,255600,1,30
8104,djb_108,djb,259200,1,30
8105,djb_109,djb,261000,1,30
8106,djb_110,djb,262799,1,30
8107,djb_111,djb,264599,1,30
8108,djb_112,djb,266400,1,30
8109,djb_113,djb,269999,1,30
8110,djb_114,djb,271799,1,30
8111,djb_115,djb,273600,1,30
8112,djb_116,djb,275400,1,30
8113,djb_117,djb,277200,1,30
8114,djb_118,djb,280800,1,30
8115,djb_119,djb,282599,1,29
8116,djb_120,djb,284400,1,29
8117,djb_121,djb,286200,1,28
8118,djb_122,djb,288000,1,28
8119,djb_123,djb,291602,1,27
8120,djb_124,djb,293401,1,27
8121,djb_125,djb,295201,1,26
8122,djb_126,djb,297001,1,26
8123,djb_127,djb,298801,1,25
8124,djb_128,djb,302401,1,25
8125,djb_129,djb,304201,1,25
8126,djb_130,djb,306001,1,25
8127,djb_131,djb,307801,1,25
8128,djb_132,djb,309601,1,25
8129,djb_133,djb,313201,1,25
8130,djb_134,djb,315001,1,25
8131,djb_135,djb,324001,1,25
8132,djb_136,djb,325801,1,25
8133,djb_137,djb,327601,1,25
8134,djb_138,djb,329401,1,25
8135,djb_139,djb,336600,1,25
8136,djb_140,djb,338399,1,25
8137,djb_141,djb,340199,1,25
8138,djb_142,djb,341999,1,25
8139,djb_143,djb,345599,1,25
8140,djb_144,djb,347400,1,25
8141,djb_145,djb,349200,1,25
8142,djb_146,djb,351000,1,25
8143,djb_147,djb,352800,1,25
8144,djb_148,djb,356400,1,25
8145,djb_149,djb,358200,1,25
8146,djb_150,djb,360000,1,25
8147,djb_151,djb,361800,1,25
8148,djb_152,djb,363600,1,25
8149,djb_153,djb,367200,1,25
8150,djb_154,djb,368999,1,25
8151,djb_155,djb,370800,1,25
8152,djb_156,djb,372599,1,25
8153,djb_157,djb,374400,1,25
8154,djb_158,djb,378001,1,25
8155,djb_159,djb,379800,1,25
8156,djb_160,djb,381600,1,25
8157,djb_161,djb,383401,1,25
8158,djb_162,djb,385201,1,25
8159,djb_163,djb,388801,1,25
8160,djb_164,djb,390601,1,25
8161,djb_165,djb,392401,1,25
8162,djb_166,djb,394201,1,25
8163,djb_167,djb,396001,1,25
8164,djb_168,djb,399601,1,25
8165,djb_169,djb,401401,1,25
8166,djb_170,djb,410401,1,25
8167,djb_171,djb,412201,1,25
8168,djb_172,djb,414001,1,25
8169,djb_173,djb,415801,1,25
8170,djb_174,djb,422999,1,25
8171,djb_175,djb,424800,1,25
8172,djb_176,djb,426599,1,25
8173,djb_177,djb,428399,1,25
8174,djb_178,djb,431999,1,25
8175,djb_179,djb,433800,1,25
8176,djb_180,djb,435600,1,25
8177,djb_181,djb,437399,1,25
8178,djb_182,djb,442800,1,25
8179,djb_183,djb,444600,1,25
8180,djb_184,djb,446400,1,25
8181,djb_185,djb,448200,1,25
8182,djb_186,djb,450000,1,25
8183,djb_187,djb,453600,1,25
8184,djb_188,djb,455399,1,25
8185,djb_189,djb,457200,1,25
8186,djb_190,djb,458999,1,25
8187,djb_191,djb,460800,1,25
8188,djb_192,djb,464401,1,25
8189,djb_193,djb,466201,1,25
8190,djb_194,djb,468000,1,25
8191,djb_195,djb,469799,1,25
8192,djb_196,djb,471600,1,25
8193,djb_197,djb,475199,1,25
8194,djb_198,djb,476999,1,25
8195,djb_199,djb,478800,1,25
8196,djb_200,djb,480599,1,25
8197,djb_201,djb,482400,1,25
8198,djb_202,djb,485999,1,25
8199,djb_203,djb,487799,1,25
8200,djb_204,djb,489599,1,25
8201,djb_205,djb,491399,1,25
8202,djb_206,djb,493199,1,25
8203,djb_207,djb,496801,1,25
8204,djb_208,djb,498601,1,25
8205,djb_209,djb,500401,1,25
8206,djb_210,djb,502201,1,25
8207,djb_211,djb,509399,1,25
8208,djb_212,djb,511200,1,25
8209,djb_213,djb,512999,1,25
8210,djb_214,djb,514800,1,25
8211,djb_215,djb,518399,1,25
8212,djb_216,djb,520200,1,25
8213,djb_217,djb,522000,1,25
8214,djb_218,djb,523800,1,25
8215,djb_219,djb,525599,1,25
8216,djb_220,djb,529200,1,25
8217,djb_221,djb,530999,1,25
8218,djb_222,djb,532800,1,25
8219,djb_223,djb,534600,1,25
8220,djb_224,djb,536400,1,25
8221,djb_225,djb,539999,1,25
8222,djb_226,djb,541800,1,25
8223,djb_227,djb,543600,1,25
8224,djb_228,djb,545400,1,25
8225,djb_229,djb,547200,1,25
8226,djb_230,djb,550801,1,25
8227,djb_231,djb,552601,1,25
8228,djb_232,djb,554401,1,25
8229,djb_233,djb,556201,1,25
8230,djb_234,djb,558000,1,25
8231,djb_235,djb,561600,1,25
8232,djb_236,djb,563399,1,25
8233,djb_237,djb,565200,1,25
8234,djb_238,djb,566999,1,25
8235,djb_239,djb,568801,1,25
8236,djb_240,djb,572401,1,25
8237,djb_241,djb,574201,1,25
8238,djb_242,djb,583201,1,25
8239,djb_243,djb,585001,1,25
8240,djb_244,djb,586801,1,25
8241,djb_245,djb,588601,1,25
8242,djb_246,djb,595799,1,25
8243,djb_247,djb,597599,1,25
8244,djb_248,djb,599399,1,25
8245,djb_249,djb,601199,1,25
8246,djb_250,djb,604800,1,25
8247,djb_251,djb,606599,1,25
8248,djb_252,djb,608400,1,25
8249,djb_253,djb,610200,1,25
8250,djb_254,djb,611999,1,25
8251,djb_255,djb,615600,1,25
8252,djb_256,djb,617399,1,25
8253,djb_257,djb,619199,1,25
8254,djb_258,djb,620999,1,25
8255,djb_259,djb,622800,1,25
8256,djb_260,djb,626400,1,25
8257,djb_261,djb,628199,1,25
8258,djb_262,djb,629999,1,25
8259,djb_263,djb,631799,1,25
8260,djb_264,djb,633599,1,25
8261,djb_265,djb,637201,1,25
8262,djb_266,djb,639001,1,25
8263,djb_267,djb,640801,1,25
8264,djb_268,djb,642601,1,25
8265,djb_269,djb,644401,1,25
8266,djb_270,djb,648000,1,25
8267,djb_271,djb,649801,1,25
8268,djb_272,djb,658801,1,25
8269,djb_273,djb,660601,1,25
8270,djb_274,djb,669601,1,25
8271,djb_275,djb,671401,1,25
8272,djb_276,djb,673201,1,25
8273,djb_277,djb,675001,1,25
8274,djb_278,djb,682199,1,25
8275,djb_279,djb,684000,1,25
8276,djb_280,djb,685799,1,25
8277,djb_281,djb,687599,1,25
8278,djb_282,djb,691200,1,25
8279,djb_283,djb,693000,1,24
8280,djb_284,djb,694800,1,24
8281,djb_285,djb,696600,1,23
8282,djb_286,djb,698400,1,23
8283,djb_287,djb,702000,1,22
8284,djb_288,djb,703800,1,22
8285,djb_289,djb,705600,1,21
8286,djb_290,djb,707400,1,21
8287,djb_291,djb,709200,1,20
8288,djb_292,djb,712800,1,20
8289,djb_293,djb,714600,1,20
8290,djb_294,djb,716400,1,20
8291,djb_295,djb,718199,1,20
8292,djb_296,djb,720000,1,20
8293,djb_297,djb,723601,1,20
8294,djb_298,djb,725401,1,20
8295,djb_299,djb,727201,1,20
8296,djb_300,djb,729001,1,20
8297,djb_301,djb,730801,1,20
8298,djb_302,djb,734399,1,20
8299,djb_303,djb,736201,1,20
8300,djb_304,djb,738001,1,20
8301,djb_305,djb,739801,1,20
8302,djb_306,djb,741601,1,20
8303,djb_307,djb,745201,1,20
8304,djb_308,djb,747001,1,20
8305,djb_309,djb,756001,1,20
8306,djb_310,djb,757801,1,21
8307,djb_311,djb,759601,1,21
8308,djb_312,djb,761401,1,22
8309,djb_313,djb,768600,1,23
8310,djb_314,djb,770400,1,24
8371,djm_025,djm,54001,1,51
8372,djm_026,djm,55800,1,52
8373,djm_027,djm,57600,1,53
8374,djm_028,djm,59400,1,53
8375,djm_029,djm,61201,1,54
8376,djm_030,djm,64800,1,56
8377,djm_031,djm,66600,1,57
8378,djm_032,djm,68401,1,58
8379,djm_033,djm,70200,1,58
8380,djm_034,djm,72000,1,59
8381,djm_035,djm,75601,1,61
8382,djm_036,djm,77401,1,62
8383,djm_037,djm,79201,1,63
8384,djm_038,djm,81000,1,63
8385,djm_039,djm,82800,1,64
8386,djm_040,djm,86400,1,66
8387,djm_041,djm,88200,1,67
8388,djm_042,djm,90000,1,68
8389,djm_043,djm,91800,1,68
8390,djm_044,djm,93600,1,69
8391,djm_045,djm,97202,1,71
8392,djm_046,djm,99002,1,72
8393,djm_047,djm,100802,1,73
8394,djm_048,djm,102602,1,73
8395,djm_049,djm,104402,1,74
8396,djm_050,djm,108002,1,76
8397,djm_051,djm,109802,1,77
8398,djm_052,djm,111602,1,78
8399,djm_053,djm,113402,1,78
8400,djm_054,djm,115202,1,79
8401,djm_055,djm,118802,1,81
8402,djm_056,djm,120602,1,82
8403,djm_057,djm,122402,1,83
8404,djm_058,djm,124202,1,83
8405,djm_059,djm,126002,1,84
8406,djm_060,djm,129602,1,86
8407,djm_061,djm,131402,1,88
8408,djm_062,djm,133202,1,89
8409,djm_063,djm,135002,1,90
8410,djm_064,djm,136802,1,91
8411,djm_065,djm,140400,1,94
8412,djm_066,djm,142200,1,95
8413,djm_067,djm,144000,1,96
8414,djm_068,djm,145800,1,98
8415,djm_069,djm,147601,1,99
8416,djm_070,djm,151201,1,101
8417,djm_071,djm,153001,1,103
8418,djm_072,djm,154801,1,104
8419,djm_073,djm,156601,1,105
8420,djm_074,djm,158401,1,106
8421,djm_075,djm,162000,1,109
8422,djm_076,djm,163800,1,110
8423,djm_077,djm,165601,1,111
8424,djm_078,djm,167400,1,113
8425,djm_079,djm,169200,1,114
8426,djm_080,djm,172800,1,116
8427,djm_081,djm,174600,1,117
8428,djm_082,djm,176401,1,118
8429,djm_083,djm,178200,1,118
8430,djm_084,djm,180001,1,119
8431,djm_085,djm,183602,1,121
8432,djm_086,djm,185402,1,122
8433,djm_087,djm,187202,1,123
8434,djm_088,djm,189002,1,123
8435,djm_089,djm,190802,1,124
8436,djm_090,djm,194402,1,125
8437,djm_091,djm,196202,1,125
8438,djm_092,djm,198003,1,125
8439,djm_093,djm,199802,1,125
8440,djm_094,djm,201602,1,125
8441,djm_095,djm,205202,1,125
8442,djm_096,djm,207002,1,125
8443,djm_097,djm,208802,1,125
8444,djm_098,djm,210602,1,125
8445,djm_099,djm,212402,1,125
8446,djm_100,djm,216002,1,125
8447,djm_101,djm,217802,1,124
8448,djm_102,djm,219602,1,124
8449,djm_103,djm,221402,1,123
8450,djm_104,djm,223202,1,123
8451,djm_105,djm,226801,1,122
8452,djm_106,djm,228600,1,122
8453,djm_107,djm,230400,1,121
8454,djm_108,djm,232202,1,121
8455,djm_109,djm,234001,1,120
